Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/04/25,KERALA,WAYANAD,0,406.61,0,35.84881221
2020/04/24,KERALA,THIRUVANANTHAPURAM,0,387.86,0,32.58831564
2020/04/24,KERALA,ALAPPUZHA,0.29,303.31,2.77,39.36639345
2020/04/24,KERALA,PATHANAMTHITTA,0,583.2,0,40.62513155
2020/04/24,KERALA,ERNAKULAM,0.3,511.73,3.43,39.35699245
2020/04/24,KERALA,KANNUR,0,548.18,0,34.98696134
2020/04/24,KERALA,MALAPPURAM,0.11,554.82,1.84,29.10139332
2020/04/24,KERALA,KOLLAM,0.02,439.55,0.18,32.46196066
2020/04/24,KERALA,PALAKKAD,0.11,828.3,0.98,34.41977529
2020/04/24,KERALA,KASARAGOD,0,262.7,0,25.24224714
2020/04/24,KERALA,THRISSUR,0.09,597.94,0.8,36.74951239
2020/04/24,KERALA,IDUKKI,0.04,1185.51,0.27,43.83301896
2020/04/24,KERALA,KOZHIKODE,0,342.8,0,27.56278153
2020/04/24,KERALA,KOTTAYAM,0.21,483.05,2.45,40.37020177
2020/04/24,KERALA,WAYANAD,0,405.73,0,35.77137842
2020/04/23,KERALA,THIRUVANANTHAPURAM,0,367.26,0,30.85730079
2020/04/23,KERALA,ALAPPUZHA,0.26,283.22,2.55,36.75946678
2020/04/23,KERALA,PATHANAMTHITTA,0,544.48,0,37.92751298
2020/04/23,KERALA,ERNAKULAM,0.21,459.78,2.63,35.36150085
2020/04/23,KERALA,KANNUR,0.02,580,0.15,37.01817303
2020/04/23,KERALA,MALAPPURAM,0.11,556.95,1.84,29.21288225
2020/04/23,KERALA,KOLLAM,0.01,415.53,0.11,30.68819224
2020/04/23,KERALA,PALAKKAD,0,733.59,0,30.48410567
2020/04/23,KERALA,KASARAGOD,0,266.13,0.04,25.5713673
2020/04/23,KERALA,THRISSUR,0.01,512.92,0.13,31.52405323
2020/04/23,KERALA,IDUKKI,0,1096.16,0.02,40.52917488
2020/04/23,KERALA,KOZHIKODE,0,347.62,0,27.95022315
2020/04/23,KERALA,KOTTAYAM,0.2,454.83,2.35,38.01186946
2020/04/23,KERALA,WAYANAD,0,431.19,0.03,38.01642519
2020/04/22,KERALA,THIRUVANANTHAPURAM,0,354.92,0,29.82035314
2020/04/22,KERALA,ALAPPUZHA,0.25,278.36,2.41,36.12911382
2020/04/22,KERALA,PATHANAMTHITTA,0,553.39,0,38.548291
2020/04/22,KERALA,ERNAKULAM,0.22,476.55,2.65,36.65104863
2020/04/22,KERALA,KANNUR,0,440.65,0,28.12418716
2020/04/22,KERALA,MALAPPURAM,0.11,545.59,1.84,28.61699194
2020/04/22,KERALA,KOLLAM,0,400.26,0,29.56016547
2020/04/22,KERALA,PALAKKAD,0.01,750.16,0.04,31.1726083
2020/04/22,KERALA,KASARAGOD,0,253.5,0,24.35780885
2020/04/22,KERALA,THRISSUR,0.02,527.03,0.19,32.39156713
2020/04/22,KERALA,IDUKKI,0.01,1128.81,0.04,41.73656543
2020/04/22,KERALA,KOZHIKODE,0,331.68,0,26.66903921
2020/04/22,KERALA,KOTTAYAM,0.19,464.58,2.3,38.82625949
2020/04/22,KERALA,WAYANAD,0,387.33,0,34.14963819
2020/04/21,KERALA,THIRUVANANTHAPURAM,0,356.79,0,29.97768974
2020/04/21,KERALA,ALAPPUZHA,0.24,270.93,2.36,35.16389187
2020/04/21,KERALA,PATHANAMTHITTA,0,577.39,0,40.22014365
2020/04/21,KERALA,ERNAKULAM,0.26,504.79,2.91,38.82287269
2020/04/21,KERALA,KANNUR,0,429.2,0,27.39346567
2020/04/21,KERALA,MALAPPURAM,0.11,541.89,1.84,28.42273504
2020/04/21,KERALA,KOLLAM,0.02,406.67,0.16,30.03373865
2020/04/21,KERALA,PALAKKAD,0.04,763.05,0.39,31.70819308
2020/04/21,KERALA,KASARAGOD,0,253.13,0,24.32220241
2020/04/21,KERALA,THRISSUR,0.03,539.21,0.23,33.13991929
2020/04/21,KERALA,IDUKKI,0.04,1181.76,0.3,43.69410508
2020/04/21,KERALA,KOZHIKODE,0,327.95,0,26.36913746
2020/04/21,KERALA,KOTTAYAM,0.2,483.5,2.35,40.40766407
2020/04/21,KERALA,WAYANAD,0,372.23,0,32.81823251
2020/04/20,KERALA,THIRUVANANTHAPURAM,0,272.98,0,22.93608298
2020/04/20,KERALA,ALAPPUZHA,0.23,269.32,2.25,34.95518534
2020/04/20,KERALA,PATHANAMTHITTA,0,532.26,0,37.07616381
2020/04/20,KERALA,ERNAKULAM,0.2,457.79,2.41,35.20801768
2020/04/20,KERALA,KANNUR,0,423.37,0,27.02117717
2020/04/20,KERALA,MALAPPURAM,0.11,553.55,1.84,29.03437991
2020/04/20,KERALA,KOLLAM,0,365.79,0,27.01417347
2020/04/20,KERALA,PALAKKAD,0,751.25,0.01,31.21786865
2020/04/20,KERALA,KASARAGOD,0,240.94,0,23.15082789
2020/04/20,KERALA,THRISSUR,0.02,528.16,0.17,32.4607406
2020/04/20,KERALA,IDUKKI,0,1110.88,0,41.07335051
2020/04/20,KERALA,KOZHIKODE,0,331.7,0,26.67044687
2020/04/20,KERALA,KOTTAYAM,0.18,452.57,2.17,37.82286389
2020/04/20,KERALA,WAYANAD,0,379.9,0,33.49416179
2020/04/19,KERALA,THIRUVANANTHAPURAM,0,276.54,0,23.23494398
2020/04/19,KERALA,ALAPPUZHA,0.22,255.72,2.2,33.19078745
2020/04/19,KERALA,PATHANAMTHITTA,0,557.48,0,38.83296569
2020/04/19,KERALA,ERNAKULAM,0.29,508.47,3.35,39.10611397
2020/04/19,KERALA,KANNUR,0,402.45,0,25.68609148
2020/04/19,KERALA,MALAPPURAM,0.11,565.08,1.87,29.63925152
2020/04/19,KERALA,KOLLAM,0,363.61,0,26.85339588
2020/04/19,KERALA,PALAKKAD,0.03,780.3,0.34,32.42518453
2020/04/19,KERALA,KASARAGOD,0,214.06,0,20.56830803
2020/04/19,KERALA,THRISSUR,0.05,550.81,0.45,33.85280964
2020/04/19,KERALA,IDUKKI,0.06,1214.74,0.41,44.91340123
2020/04/19,KERALA,KOZHIKODE,0,336.54,0,27.05955031
2020/04/19,KERALA,KOTTAYAM,0.23,494.79,2.49,41.35132388
2020/04/19,KERALA,WAYANAD,0,391.64,0,34.52920777
2020/04/18,KERALA,THIRUVANANTHAPURAM,0,277.59,0,23.32343254
2020/04/18,KERALA,ALAPPUZHA,0.2,253.13,2.04,32.85407739
2020/04/18,KERALA,PATHANAMTHITTA,0,511.24,0,35.61213672
2020/04/18,KERALA,ERNAKULAM,0.18,403.71,2.24,31.04885258
2020/04/18,KERALA,KANNUR,0,407.64,0,26.01719185
2020/04/18,KERALA,MALAPPURAM,0.11,575.94,1.93,30.20913414
2020/04/18,KERALA,KOLLAM,0,359.78,0,26.5702891
2020/04/18,KERALA,PALAKKAD,0.01,739.46,0.1,30.72780385
2020/04/18,KERALA,KASARAGOD,0,215.27,0,20.68463251
2020/04/18,KERALA,THRISSUR,0.01,507.76,0.05,31.20725688
2020/04/18,KERALA,IDUKKI,0,1071.44,0,39.61534272
2020/04/18,KERALA,KOZHIKODE,0,342.11,0,27.50740426
2020/04/18,KERALA,KOTTAYAM,0.16,433.48,2.05,36.2276795
2020/04/18,KERALA,WAYANAD,0.02,415.15,0.21,36.60247328
2020/04/17,KERALA,THIRUVANANTHAPURAM,0,282.36,0,23.72416195
2020/04/17,KERALA,ALAPPUZHA,0.19,247.83,1.92,32.16619392
2020/04/17,KERALA,PATHANAMTHITTA,0,513.66,0,35.78106369
2020/04/17,KERALA,ERNAKULAM,0.12,393.69,1.56,30.2780384
2020/04/17,KERALA,KANNUR,0,411.72,0,26.2776247
2020/04/17,KERALA,MALAPPURAM,0.12,572.99,1.99,30.05440367
2020/04/17,KERALA,KOLLAM,0,362.35,0,26.7602414
2020/04/17,KERALA,PALAKKAD,0,746.13,0.04,31.00500583
2020/04/17,KERALA,KASARAGOD,0,216.49,0,20.80198588
2020/04/17,KERALA,THRISSUR,0.01,514,0.05,31.59023308
2020/04/17,KERALA,IDUKKI,0,1085.66,0,40.14108571
2020/04/17,KERALA,KOZHIKODE,0,345.74,0,27.79925193
2020/04/17,KERALA,KOTTAYAM,0.16,432.54,2.02,36.14903589
2020/04/17,KERALA,WAYANAD,0,378.27,0,33.35007658
2020/04/16,KERALA,THIRUVANANTHAPURAM,0,288.54,0,24.24357247
2020/04/16,KERALA,ALAPPUZHA,0.21,250.7,2.06,32.53850006
2020/04/16,KERALA,PATHANAMTHITTA,0,528.77,0,36.83342145
2020/04/16,KERALA,ERNAKULAM,0.13,405.55,1.72,31.19021149
2020/04/16,KERALA,KANNUR,0,415.99,0,26.55029391
2020/04/16,KERALA,MALAPPURAM,0.12,582.31,2.03,30.54305184
2020/04/16,KERALA,KOLLAM,0,370.97,0,27.39678539
2020/04/16,KERALA,PALAKKAD,0.01,756.46,0.11,31.43458429
2020/04/16,KERALA,KASARAGOD,0,215.3,0,20.68711836
2020/04/16,KERALA,THRISSUR,0.01,521.59,0.05,32.05693199
2020/04/16,KERALA,IDUKKI,0,1123.79,0.01,41.55077161
2020/04/16,KERALA,KOZHIKODE,0,350.17,0,28.15536887
2020/04/16,KERALA,KOTTAYAM,0.17,451.08,2.06,37.69827797
2020/04/16,KERALA,WAYANAD,0,386.32,0,34.06067065
2020/04/15,KERALA,THIRUVANANTHAPURAM,0,292.3,0,24.55942224
2020/04/15,KERALA,ALAPPUZHA,0.1,237.27,1.09,30.79530523
2020/04/15,KERALA,PATHANAMTHITTA,0,503.75,0,35.09025436
2020/04/15,KERALA,ERNAKULAM,0.1,393.54,1.41,30.26639154
2020/04/15,KERALA,KANNUR,0,417.02,0,26.61570648
2020/04/15,KERALA,MALAPPURAM,0.12,589.92,2.07,30.94212141
2020/04/15,KERALA,KOLLAM,0,371.78,0,27.45711293
2020/04/15,KERALA,PALAKKAD,0.01,760.29,0.15,31.59369127
2020/04/15,KERALA,KASARAGOD,0,216.55,0,20.80767212
2020/04/15,KERALA,THRISSUR,0.01,525.04,0.05,32.26912954
2020/04/15,KERALA,IDUKKI,0,1090.97,0.01,40.33741913
2020/04/15,KERALA,KOZHIKODE,0,354.83,0,28.52994091
2020/04/15,KERALA,KOTTAYAM,0.12,407.98,1.62,34.0965648
2020/04/15,KERALA,WAYANAD,0,366.23,0,32.28894621
2020/04/14,KERALA,THIRUVANANTHAPURAM,0,282.24,0,23.71437881
2020/04/14,KERALA,ALAPPUZHA,0.12,241.76,1.3,31.37803187
2020/04/14,KERALA,PATHANAMTHITTA,0,497.34,0,34.64405061
2020/04/14,KERALA,ERNAKULAM,0.12,397.29,1.58,30.55543418
2020/04/14,KERALA,KANNUR,0,421.16,0,26.87990079
2020/04/14,KERALA,MALAPPURAM,0.13,581.13,2.07,30.48126756
2020/04/14,KERALA,KOLLAM,0,342.29,0,25.27882635
2020/04/14,KERALA,PALAKKAD,0,755.63,0,31.39991581
2020/04/14,KERALA,KASARAGOD,0,216.78,0,20.83013524
2020/04/14,KERALA,THRISSUR,0.01,529.61,0.05,32.54983127
2020/04/14,KERALA,IDUKKI,0,1059.41,0,39.17032549
2020/04/14,KERALA,KOZHIKODE,0,359.4,0,28.8974989
2020/04/14,KERALA,KOTTAYAM,0.12,413.08,1.69,34.52272914
2020/04/14,KERALA,WAYANAD,0,370.38,0,32.65461106
2020/04/13,KERALA,THIRUVANANTHAPURAM,0,287.6,0,24.16475485
2020/04/13,KERALA,ALAPPUZHA,0.05,222.77,0.64,28.91385501
2020/04/13,KERALA,PATHANAMTHITTA,0,483.65,0,33.69008118
2020/04/13,KERALA,ERNAKULAM,0.08,369.42,1.25,28.41161864
2020/04/13,KERALA,KANNUR,0,425.79,0,27.17581429
2020/04/13,KERALA,MALAPPURAM,0.13,590.92,2.14,30.9947724
2020/04/13,KERALA,KOLLAM,0,336.77,0,24.87120635
2020/04/13,KERALA,PALAKKAD,0.01,764.06,0.06,31.75032052
2020/04/13,KERALA,KASARAGOD,0,218.36,0,20.9814892
2020/04/13,KERALA,THRISSUR,0.01,522.09,0.05,32.08775748
2020/04/13,KERALA,IDUKKI,0,1032.64,0,38.18076791
2020/04/13,KERALA,KOZHIKODE,0,365.85,0,29.41599192
2020/04/13,KERALA,KOTTAYAM,0.11,387.23,1.51,32.36249017
2020/04/13,KERALA,WAYANAD,0,375.21,0,33.08116505
2020/04/12,KERALA,THIRUVANANTHAPURAM,0,294.2,0,24.71916542
2020/04/12,KERALA,ALAPPUZHA,0.06,226.53,0.7,29.40157238
2020/04/12,KERALA,PATHANAMTHITTA,0,490.38,0,34.15915799
2020/04/12,KERALA,ERNAKULAM,0.1,378.18,1.39,29.08514298
2020/04/12,KERALA,KANNUR,0,430.53,0,27.47849433
2020/04/12,KERALA,MALAPPURAM,0.13,601.37,2.21,31.54258782
2020/04/12,KERALA,KOLLAM,0,343.4,0,25.36084129
2020/04/12,KERALA,PALAKKAD,0.01,774.5,0.12,32.18415155
2020/04/12,KERALA,KASARAGOD,0,221.04,0,21.23903989
2020/04/12,KERALA,THRISSUR,0.01,530.4,0.05,32.59841449
2020/04/12,KERALA,IDUKKI,0,1043.2,0,38.57123329
2020/04/12,KERALA,KOZHIKODE,0,373.12,0,30.000871
2020/04/12,KERALA,KOTTAYAM,0.11,392.35,1.52,32.79002201
2020/04/12,KERALA,WAYANAD,0,380.75,0,33.56885719
2020/04/11,KERALA,THIRUVANANTHAPURAM,0,303.05,0,25.46290386
2020/04/11,KERALA,ALAPPUZHA,0.07,231.82,0.84,30.08825249
2020/04/11,KERALA,PATHANAMTHITTA,0,500.64,0,34.87397451
2020/04/11,KERALA,ERNAKULAM,0.13,394.06,1.71,30.3065509
2020/04/11,KERALA,KANNUR,0,436.41,0,27.8531981
2020/04/11,KERALA,MALAPPURAM,0.14,620.4,2.28,32.54084011
2020/04/11,KERALA,KOLLAM,0,351.49,0,25.95862892
2020/04/11,KERALA,PALAKKAD,0.02,795.27,0.23,33.04702264
2020/04/11,KERALA,KASARAGOD,0,212,0,20.37034552
2020/04/11,KERALA,THRISSUR,0.01,545.01,0.05,33.49645954
2020/04/11,KERALA,IDUKKI,0,1066.62,0,39.43706617
2020/04/11,KERALA,KOZHIKODE,0,384.94,0,30.95152226
2020/04/11,KERALA,KOTTAYAM,0.11,401.84,1.53,33.58316672
2020/04/11,KERALA,WAYANAD,0,391.01,0,34.47340104
2020/04/10,KERALA,THIRUVANANTHAPURAM,0,313.87,0,26.37131482
2020/04/10,KERALA,ALAPPUZHA,0.09,238,1,30.88991943
2020/04/10,KERALA,PATHANAMTHITTA,0,517.96,0,36.0805635
2020/04/10,KERALA,ERNAKULAM,0.15,410,1.86,31.53302309
2020/04/10,KERALA,KANNUR,0,443.61,0,28.31323324
2020/04/10,KERALA,MALAPPURAM,0.14,643.28,2.29,33.74103786
2020/04/10,KERALA,KOLLAM,0,362.78,0,26.79240156
2020/04/10,KERALA,PALAKKAD,0.03,819.24,0.36,34.04341199
2020/04/10,KERALA,KASARAGOD,0,213.14,0,20.48022559
2020/04/10,KERALA,THRISSUR,0.01,562.09,0.06,34.54631106
2020/04/10,KERALA,IDUKKI,0,1102.39,0,40.75952082
2020/04/10,KERALA,KOZHIKODE,0,398.74,0,32.06050965
2020/04/10,KERALA,KOTTAYAM,0.11,408.81,1.56,34.16542764
2020/04/10,KERALA,WAYANAD,0,404.52,0,35.66443674
2020/04/09,KERALA,THIRUVANANTHAPURAM,0,326.07,0,27.39706556
2020/04/09,KERALA,ALAPPUZHA,0.13,246.79,1.3,32.03098285
2020/04/09,KERALA,PATHANAMTHITTA,0,519.61,0,36.19495893
2020/04/09,KERALA,ERNAKULAM,0.15,421.4,1.91,32.40934397
2020/04/09,KERALA,KANNUR,0,451.66,0,28.82678088
2020/04/09,KERALA,MALAPPURAM,0.14,673.17,2.29,35.30896069
2020/04/09,KERALA,KOLLAM,0,376.75,0,27.82383623
2020/04/09,KERALA,PALAKKAD,0.04,847.78,0.51,35.22915918
2020/04/09,KERALA,KASARAGOD,0,214.41,0,20.60226913
2020/04/09,KERALA,THRISSUR,0.01,582.06,0.08,35.77336186
2020/04/09,KERALA,IDUKKI,0,1104.05,0,40.82095583
2020/04/09,KERALA,KOZHIKODE,0,415.05,0,33.37206559
2020/04/09,KERALA,KOTTAYAM,0.13,421.45,1.73,35.22236536
2020/04/09,KERALA,WAYANAD,0,396.17,0,34.92902501
2020/04/08,KERALA,THIRUVANANTHAPURAM,0,342.13,0,28.74566433
2020/04/08,KERALA,ALAPPUZHA,0.19,258.39,1.86,33.53627691
2020/04/08,KERALA,PATHANAMTHITTA,0,538.59,0,37.51759226
2020/04/08,KERALA,ERNAKULAM,0.17,444.74,2.05,34.20457253
2020/04/08,KERALA,KANNUR,0,462.25,0,29.50239544
2020/04/08,KERALA,MALAPPURAM,0.14,689.35,2.31,36.15736168
2020/04/08,KERALA,KOLLAM,0,394.89,0,29.16340347
2020/04/08,KERALA,PALAKKAD,0.05,870.7,0.59,36.1814337
2020/04/08,KERALA,KASARAGOD,0,216.01,0,20.75526771
2020/04/08,KERALA,THRISSUR,0.02,607.94,0.18,37.36379217
2020/04/08,KERALA,IDUKKI,0,1130.41,0.02,41.79571952
2020/04/08,KERALA,KOZHIKODE,0,439.56,0,35.3432589
2020/04/08,KERALA,KOTTAYAM,0.17,437.36,2.05,36.5517631
2020/04/08,KERALA,WAYANAD,0,410.27,0,36.17189801
2020/04/07,KERALA,THIRUVANANTHAPURAM,0,353.52,0,29.70266711
2020/04/07,KERALA,ALAPPUZHA,0.25,273.97,2.44,35.55946897
2020/04/07,KERALA,PATHANAMTHITTA,0,550.08,0,38.31790459
2020/04/07,KERALA,ERNAKULAM,0.22,478.78,2.68,36.82270603
2020/04/07,KERALA,KANNUR,0,473.93,0,30.24843197
2020/04/07,KERALA,MALAPPURAM,0.22,772.18,3.06,40.50197534
2020/04/07,KERALA,KOLLAM,0,407.01,0,30.0584942
2020/04/07,KERALA,PALAKKAD,0.26,936.31,2.33,38.90818511
2020/04/07,KERALA,KASARAGOD,0,217.45,0,20.89455647
2020/04/07,KERALA,THRISSUR,0.1,669.25,0.8,41.1321339
2020/04/07,KERALA,IDUKKI,0,1129.85,0,41.7748898
2020/04/07,KERALA,KOZHIKODE,0,495.6,0,39.84848326
2020/04/07,KERALA,KOTTAYAM,0.19,455.02,2.3,38.02750437
2020/04/07,KERALA,WAYANAD,0,419.07,0,36.94803457
2020/04/06,KERALA,THIRUVANANTHAPURAM,0,381.41,0,32.04650292
2020/04/06,KERALA,ALAPPUZHA,0.25,264.13,2.4,34.28199915
2020/04/06,KERALA,PATHANAMTHITTA,0,551.46,0,38.4141943
2020/04/06,KERALA,ERNAKULAM,0.22,489.04,2.74,37.61134431
2020/04/06,KERALA,KANNUR,0,408.06,0,26.04386835
2020/04/06,KERALA,MALAPPURAM,0.31,739.01,3.88,38.76215388
2020/04/06,KERALA,KOLLAM,0,417.64,0,30.84352034
2020/04/06,KERALA,PALAKKAD,0.42,929.34,3.42,38.61831283
2020/04/06,KERALA,KASARAGOD,0,213.81,0,20.54409321
2020/04/06,KERALA,THRISSUR,0.16,655.57,1.28,40.29137838
2020/04/06,KERALA,IDUKKI,0,1140.36,0.02,42.16335331
2020/04/06,KERALA,KOZHIKODE,0,441.31,0,35.48346147
2020/04/06,KERALA,KOTTAYAM,0.19,462.39,2.29,38.64368663
2020/04/06,KERALA,WAYANAD,0,421.48,0,37.16029426
2020/04/05,KERALA,THIRUVANANTHAPURAM,0.05,462.78,0.34,38.88354924
2020/04/05,KERALA,ALAPPUZHA,0.33,283.45,3.1,36.78931646
2020/04/05,KERALA,PATHANAMTHITTA,0,609.45,0.03,42.45343025
2020/04/05,KERALA,ERNAKULAM,0.26,518.65,3.07,39.88850175
2020/04/05,KERALA,KANNUR,0,359.13,0,22.9211993
2020/04/05,KERALA,MALAPPURAM,0.16,587.17,1.5,30.79771596
2020/04/05,KERALA,KOLLAM,0.11,485.7,0.71,35.87001241
2020/04/05,KERALA,PALAKKAD,0.07,834.13,0.56,34.66197045
2020/04/05,KERALA,KASARAGOD,0,215.54,0,20.7107441
2020/04/05,KERALA,THRISSUR,0.04,499.13,0.28,30.67673394
2020/04/05,KERALA,IDUKKI,0.08,1239.93,0.57,45.84506914
2020/04/05,KERALA,KOZHIKODE,0,277.01,0,22.27336388
2020/04/05,KERALA,KOTTAYAM,0.31,520.63,3.15,43.51138332
2020/04/05,KERALA,WAYANAD,0,347.71,0,30.65653996
2020/04/04,KERALA,THIRUVANANTHAPURAM,0,216.26,0,18.17070703
2020/04/04,KERALA,ALAPPUZHA,0,151.5,0,19.66274745
2020/04/04,KERALA,PATHANAMTHITTA,0,426.73,0,29.72530319
2020/04/04,KERALA,ERNAKULAM,0,259.67,0,19.97090431
2020/04/04,KERALA,KANNUR,0,304.94,0,19.46258991
2020/04/04,KERALA,MALAPPURAM,0.01,346.01,0.06,18.14894397
2020/04/04,KERALA,KOLLAM,0,271.97,0,20.08556601
2020/04/04,KERALA,PALAKKAD,0,578.67,0,24.04624249
2020/04/04,KERALA,KASARAGOD,0,187.53,0,18.01922961
2020/04/04,KERALA,THRISSUR,0,381.89,0.04,23.47127841
2020/04/04,KERALA,IDUKKI,0,902.39,0,33.36470424
2020/04/04,KERALA,KOZHIKODE,0,214.85,0,17.27534132
2020/04/04,KERALA,KOTTAYAM,0,311.21,0,26.00890374
2020/04/04,KERALA,WAYANAD,0,245.33,0,21.62985122
2020/04/03,KERALA,THIRUVANANTHAPURAM,0,218.69,0,18.37433388
2020/04/03,KERALA,ALAPPUZHA,0,154.01,0,19.98848761
2020/04/03,KERALA,PATHANAMTHITTA,0,432.27,0,30.11163186
2020/04/03,KERALA,ERNAKULAM,0,264.42,0,20.3361756
2020/04/03,KERALA,KANNUR,0,305.13,0,19.47464918
2020/04/03,KERALA,MALAPPURAM,0.01,347.3,0.06,18.2165833
2020/04/03,KERALA,KOLLAM,0,276.01,0,20.38396563
2020/04/03,KERALA,PALAKKAD,0,585.36,0,24.32449684
2020/04/03,KERALA,KASARAGOD,0,187.26,0,17.99346654
2020/04/03,KERALA,THRISSUR,0,386.24,0.04,23.73822366
2020/04/03,KERALA,IDUKKI,0,912.64,0,33.74378439
2020/04/03,KERALA,KOZHIKODE,0,215.05,0,17.29093214
2020/04/03,KERALA,KOTTAYAM,0,315.62,0,26.37718037
2020/04/03,KERALA,WAYANAD,0,245.65,0,21.65752619
2020/04/02,KERALA,THIRUVANANTHAPURAM,0,221.52,0,18.61214574
2020/04/02,KERALA,ALAPPUZHA,0,156.43,0,20.30308456
2020/04/02,KERALA,PATHANAMTHITTA,0,438.21,0,30.52517037
2020/04/02,KERALA,ERNAKULAM,0,266.14,0,20.46855266
2020/04/02,KERALA,KANNUR,0,305.55,0,19.50139087
2020/04/02,KERALA,MALAPPURAM,0.01,348.7,0.06,18.28985493
2020/04/02,KERALA,KOLLAM,0,279.98,0,20.67700527
2020/04/02,KERALA,PALAKKAD,0,592.43,0,24.61831064
2020/04/02,KERALA,KASARAGOD,0,187.33,0,18.00037003
2020/04/02,KERALA,THRISSUR,0,390.69,0.04,24.01201052
2020/04/02,KERALA,IDUKKI,0,922.69,0,34.1152361
2020/04/02,KERALA,KOZHIKODE,0,215.25,0,17.30703047
2020/04/02,KERALA,KOTTAYAM,0,319.86,0,26.73227955
2020/04/02,KERALA,WAYANAD,0,246.04,0,21.69197188
2020/04/01,KERALA,THIRUVANANTHAPURAM,0,224.61,0,18.87156616
2020/04/01,KERALA,ALAPPUZHA,0,159.43,0,20.69255923
2020/04/01,KERALA,PATHANAMTHITTA,0,444.91,0,30.99160795
2020/04/01,KERALA,ERNAKULAM,0,271.71,0,20.89683705
2020/04/01,KERALA,KANNUR,0,305.96,0,19.5275726
2020/04/01,KERALA,MALAPPURAM,0.01,350.11,0.06,18.36404596
2020/04/01,KERALA,KOLLAM,0,284.77,0,21.03118713
2020/04/01,KERALA,PALAKKAD,0,600.02,0,24.93381376
2020/04/01,KERALA,KASARAGOD,0,187.36,0,18.00327952
2020/04/01,KERALA,THRISSUR,0,395.84,0.04,24.32841157
2020/04/01,KERALA,IDUKKI,0,934.31,0,34.54505186
2020/04/01,KERALA,KOZHIKODE,0,215.43,0,17.32195009
2020/04/01,KERALA,KOTTAYAM,0,324.85,0,27.1490614
2020/04/01,KERALA,WAYANAD,0,246.39,0,21.72347819
2020/05/31,KERALA,THIRUVANANTHAPURAM,0.08,485.32,0.55,40.77696397
2020/05/31,KERALA,ALAPPUZHA,0.41,333.92,3.84,43.34000137
2020/05/31,KERALA,PATHANAMTHITTA,0.05,609.24,0.32,42.43873863
2020/05/31,KERALA,ERNAKULAM,0.43,537.1,4.97,41.30749831
2020/05/31,KERALA,KANNUR,0.03,671.61,0.26,42.86479189
2020/05/31,KERALA,MALAPPURAM,0.28,742.46,3.61,38.94317082
2020/05/31,KERALA,KOLLAM,0.49,551.22,3.72,40.7089009
